,Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Rings,class
3631,0,0.645,0.525,0.2,1.449,0.601,0.2565,0.505,13,3
3632,1,0.57,0.42,0.155,1.008,0.377,0.193,0.34,13,3
3633,1,0.695,0.55,0.22,1.5515,0.5660000000000001,0.3835,0.445,13,3
3634,1,0.525,0.405,0.16,0.792,0.316,0.1455,0.28,13,3
3635,0,0.455,0.365,0.11,0.385,0.166,0.046,0.1345,13,3
3636,1,0.475,0.395,0.135,0.5920000000000001,0.2465,0.1645,0.2,13,3
3637,0,0.44,0.34,0.125,0.4895,0.1735,0.0875,0.2,13,3
3638,0,0.555,0.42,0.14,0.868,0.33,0.243,0.21,13,3
3639,1,0.54,0.415,0.13,0.8245,0.272,0.226,0.24,13,3
3640,0,0.61,0.48,0.165,1.097,0.4215,0.264,0.335,13,3
3641,1,0.515,0.42,0.14,0.769,0.2505,0.154,0.29,13,3
3642,1,0.535,0.435,0.155,0.8915,0.3415,0.177,0.25,13,3
3643,0,0.64,0.475,0.19,1.151,0.4365,0.281,0.3805,13,3
3644,0,0.62,0.485,0.165,1.166,0.483,0.23800000000000002,0.355,13,3
3645,1,0.71,0.55,0.2,1.9045,0.882,0.44,0.5,13,3
3646,1,0.455,0.345,0.15,0.5795,0.1685,0.125,0.215,13,3
3647,0,0.605,0.45,0.165,1.2225,0.35700000000000004,0.20199999999999999,0.385,13,3
3648,0,0.665,0.57,0.185,1.5219999999999998,0.6965,0.3025,0.405,13,3
3649,1,0.535,0.405,0.175,1.2705,0.5479999999999999,0.3265,0.337,13,3
3650,0,0.625,0.525,0.195,1.3519999999999999,0.4505,0.2445,0.53,13,3
3651,0,0.675,0.555,0.205,1.925,0.713,0.358,0.4535,13,3
3652,1,0.72,0.58,0.19,2.0885,0.9955,0.478,0.5305,13,3
3653,0,0.59,0.485,0.205,1.2315,0.4525,0.23800000000000002,0.42,13,3
3654,0,0.475,0.35,0.115,0.48700000000000004,0.19399999999999998,0.1455,0.125,13,3
3655,0,0.51,0.38,0.13,0.584,0.22399999999999998,0.1355,0.185,13,3
3656,1,0.69,0.515,0.18,1.8445,0.9815,0.4655,0.341,13,3
3657,1,0.485,0.41,0.15,0.696,0.2405,0.1625,0.265,13,3
3658,0,0.485,0.375,0.145,0.5885,0.2385,0.1155,0.19,13,3
3659,0,0.675,0.55,0.19,1.551,0.7105,0.3685,0.41200000000000003,13,3
3660,1,0.7,0.55,0.2,1.5230000000000001,0.693,0.306,0.4405,13,3
3661,1,0.35,0.255,0.085,0.2145,0.1,0.0465,0.06,13,3
3662,0,0.66,0.525,0.16,1.2770000000000001,0.4975,0.319,0.39399999999999996,13,3
3663,0,0.515,0.415,0.13,0.764,0.276,0.196,0.25,13,3
3664,1,0.7,0.54,0.205,1.74,0.7885,0.373,0.4865,13,3
3665,0,0.625,0.475,0.13,0.8595,0.3195,0.1775,0.24,13,3
3666,1,0.74,0.605,0.2,2.4925,1.1455,0.575,0.5235,13,3
3667,0,0.605,0.495,0.17,1.0915,0.4365,0.2715,0.335,13,3
3668,0,0.58,0.475,0.165,1.0385,0.414,0.26,0.305,13,3
3669,1,0.59,0.475,0.155,0.857,0.35600000000000004,0.174,0.28,13,3
3670,1,0.67,0.51,0.18,1.68,0.9259999999999999,0.2975,0.3935,13,3
3671,1,0.555,0.43,0.165,0.7575,0.2735,0.1635,0.275,13,3
3672,0,0.675,0.55,0.175,1.689,0.6940000000000001,0.371,0.474,13,3
3673,1,0.615,0.49,0.17,1.145,0.4915,0.20800000000000002,0.34299999999999997,13,3
3674,1,0.465,0.355,0.125,0.5255,0.2025,0.135,0.145,13,3
3675,1,0.6,0.485,0.175,1.2675,0.4995,0.2815,0.38,13,3
3676,1,0.74,0.535,0.185,1.65,0.7340000000000001,0.4505,0.335,13,3
3677,0,0.49,0.385,0.115,0.6829999999999999,0.3265,0.1615,0.165,13,3
3678,1,0.6,0.48,0.175,1.229,0.4125,0.2735,0.415,13,3
3679,0,0.575,0.475,0.17,0.9670000000000001,0.3775,0.284,0.275,13,3
3680,0,0.445,0.33,0.1,0.43700000000000006,0.163,0.0755,0.17,13,3
3681,0,0.7,0.575,0.205,1.7975,0.7295,0.3935,0.5165,13,3
3682,0,0.69,0.545,0.205,1.933,0.7855,0.429,0.498,13,3
3683,1,0.515,0.4,0.125,0.955,0.341,0.2535,0.26,13,3
3684,1,0.55,0.435,0.16,0.9059999999999999,0.342,0.21899999999999997,0.295,13,3
3685,1,0.68,0.54,0.21,1.7885,0.8345,0.408,0.43700000000000006,13,3
3686,0,0.695,0.55,0.16,1.6365,0.6940000000000001,0.3005,0.44,13,3
3687,0,0.525,0.405,0.15,0.795,0.3075,0.205,0.255,14,3
3688,0,0.55,0.435,0.17,0.884,0.2875,0.1645,0.28,14,3
3689,1,0.57,0.48,0.18,0.9395,0.39899999999999997,0.2,0.295,14,3
3690,1,0.585,0.45,0.15,1.047,0.4315,0.276,0.315,14,3
3691,1,0.63,0.505,0.165,1.26,0.4525,0.2755,0.406,14,3
3692,1,0.58,0.45,0.15,0.927,0.276,0.1815,0.36,14,3
3693,0,0.635,0.535,0.19,1.242,0.5760000000000001,0.2475,0.39,14,3
3694,0,0.655,0.51,0.16,1.092,0.396,0.2825,0.37,14,3
3695,1,0.76,0.575,0.19,1.829,0.7035,0.386,0.56,14,3
3696,0,0.465,0.38,0.135,0.579,0.20800000000000002,0.1095,0.22,14,3
3697,0,0.64,0.505,0.19,1.2355,0.4435,0.3105,0.365,14,3
3698,0,0.61,0.47,0.145,1.153,0.40299999999999997,0.29600000000000004,0.32,14,3
3699,1,0.5,0.375,0.13,0.721,0.3055,0.1725,0.22,14,3
3700,1,0.445,0.35,0.14,0.5905,0.2025,0.158,0.19,14,3
3701,1,0.64,0.51,0.19,1.6130000000000002,0.6215,0.361,0.47,14,3
3702,0,0.67,0.54,0.165,1.5015,0.518,0.358,0.505,14,3
3703,0,0.54,0.415,0.175,0.8975,0.275,0.24100000000000002,0.275,14,3
3704,1,0.56,0.44,0.14,0.971,0.44299999999999995,0.2045,0.265,14,3
3705,0,0.48,0.385,0.135,0.536,0.1895,0.142,0.17300000000000001,14,3
3706,1,0.515,0.38,0.175,0.9565,0.325,0.158,0.31,14,3
3707,1,0.485,0.395,0.14,0.6295,0.2285,0.127,0.225,14,3
3708,1,0.73,0.585,0.225,2.2305,1.2395,0.42200000000000004,0.563,14,3
3709,0,0.695,0.53,0.2,2.0475,0.75,0.4195,0.6095,14,3
3710,1,0.665,0.535,0.155,1.383,0.596,0.2565,0.485,14,3
3711,0,0.63,0.475,0.175,1.423,0.4155,0.3385,0.49,14,3
3712,0,0.55,0.465,0.15,1.082,0.3575,0.19399999999999998,0.19,14,3
3713,1,0.475,0.385,0.145,0.6175,0.235,0.10800000000000001,0.215,14,3
3714,1,0.5,0.385,0.12,0.6335,0.2305,0.125,0.235,14,3
3715,0,0.46,0.365,0.115,0.4485,0.165,0.083,0.17,14,3
3716,1,0.52,0.45,0.15,0.895,0.3615,0.18600000000000003,0.235,14,3
3717,0,0.44,0.345,0.12,0.48700000000000004,0.1965,0.10800000000000001,0.16,14,3
3718,1,0.62,0.485,0.205,1.219,0.3875,0.2505,0.385,14,3
3719,1,0.57,0.45,0.155,0.91,0.326,0.1895,0.355,14,3
3720,1,0.565,0.44,0.175,0.9025,0.31,0.193,0.325,14,3
3721,1,0.45,0.335,0.14,0.4625,0.16399999999999998,0.076,0.15,14,3
3722,1,0.695,0.53,0.15,1.4769999999999999,0.6375,0.3025,0.43,14,3
3723,0,0.73,0.55,0.205,1.9080000000000001,0.5415,0.3565,0.5965,14,3
3724,1,0.645,0.515,0.175,1.6115,0.6745,0.384,0.385,14,3
3725,0,0.615,0.47,0.175,1.2985,0.5135,0.34299999999999997,0.32,14,3
3726,0,0.45,0.345,0.135,0.44299999999999995,0.1975,0.0875,0.1175,14,3
3727,1,0.605,0.49,0.145,1.3,0.517,0.3285,0.31,14,3
3728,1,0.65,0.525,0.19,1.4995,0.6265,0.4005,0.395,14,3
3729,1,0.55,0.41,0.125,0.7605,0.2505,0.1635,0.195,14,3
3730,1,0.535,0.42,0.13,0.8055,0.301,0.18100000000000002,0.28,14,3
3731,0,0.47,0.355,0.13,0.5465,0.2005,0.126,0.185,14,3
3732,0,0.485,0.395,0.16,0.66,0.2475,0.128,0.235,14,3
3733,0,0.535,0.42,0.15,0.7365,0.2785,0.18600000000000003,0.215,14,3
3734,1,0.53,0.44,0.205,0.835,0.32,0.2175,0.245,14,3
3735,1,0.535,0.41,0.135,0.862,0.2855,0.1525,0.32,14,3
3736,0,0.5,0.44,0.155,0.742,0.2025,0.2005,0.2115,14,3
3737,0,0.665,0.525,0.18,1.5785,0.6779999999999999,0.22899999999999998,0.456,14,3
3738,1,0.46,0.36,0.135,0.6105,0.1955,0.107,0.235,14,3
3739,1,0.5,0.385,0.145,0.7615,0.24600000000000002,0.195,0.204,14,3
3740,0,0.55,0.425,0.15,0.8059999999999999,0.376,0.171,0.245,14,3
3741,0,0.565,0.435,0.155,0.782,0.2715,0.168,0.285,14,3
3742,0,0.625,0.465,0.155,0.972,0.40399999999999997,0.1845,0.35,14,3
3743,1,0.695,0.55,0.215,1.9565,0.7125,0.541,0.59,14,3
3744,1,0.58,0.45,0.14,1.013,0.38,0.21600000000000003,0.36,14,3
3745,1,0.595,0.455,0.155,1.041,0.41600000000000004,0.2105,0.365,14,3
3746,0,0.62,0.51,0.175,1.1255,0.4985,0.22699999999999998,0.315,14,3
3747,0,0.57,0.46,0.17,1.1,0.4125,0.2205,0.38,14,3
3748,0,0.625,0.515,0.18,1.3485,0.5255,0.252,0.3925,14,3
3749,1,0.65,0.495,0.18,1.7930000000000001,0.8005,0.33899999999999997,0.53,14,3
3750,0,0.59,0.45,0.16,0.893,0.2745,0.2185,0.345,14,3
3751,0,0.635,0.51,0.175,1.2125,0.5735,0.261,0.36,14,3
3752,0,0.645,0.55,0.175,1.2915,0.57,0.3045,0.33,14,3
3753,0,0.52,0.41,0.17,0.8705,0.3735,0.21899999999999997,0.25,14,3
3754,0,0.7,0.575,0.17,1.31,0.5095,0.314,0.42,14,3
3755,0,0.585,0.46,0.17,1.0835,0.3745,0.326,0.325,14,3
3756,0,0.62,0.48,0.23,1.0935,0.40299999999999997,0.245,0.355,14,3
3757,0,0.725,0.565,0.21,2.1425,1.03,0.48700000000000004,0.503,14,3
3758,0,0.58,0.475,0.135,0.925,0.391,0.165,0.275,14,3
3759,0,0.57,0.455,0.165,1.0595,0.44,0.2195,0.285,14,3
3760,1,0.59,0.455,0.145,1.073,0.475,0.19,0.285,14,3
3761,1,0.49,0.395,0.135,0.5545,0.213,0.0925,0.215,14,3
3762,0,0.47,0.4,0.16,0.51,0.1615,0.073,0.198,14,3
3763,1,0.665,0.535,0.195,1.6059999999999999,0.5755,0.38799999999999996,0.48,14,3
3764,1,0.68,0.53,0.205,1.496,0.5825,0.337,0.465,14,3
3765,0,0.595,0.485,0.145,1.2515,0.5035,0.2925,0.33,14,3
3766,0,0.525,0.38,0.14,0.6065,0.19399999999999998,0.1475,0.21,14,3
3767,0,0.605,0.495,0.17,1.2385,0.528,0.2465,0.39,14,3
3768,1,0.585,0.475,0.12,0.945,0.41,0.2115,0.28,14,3
3769,1,0.495,0.39,0.15,0.853,0.3285,0.18899999999999997,0.27,14,3
3770,0,0.575,0.485,0.165,1.0405,0.419,0.264,0.3,14,3
3771,1,0.615,0.495,0.2,1.304,0.5795,0.3115,0.371,14,3
3772,1,0.495,0.385,0.135,0.6335,0.2,0.1225,0.26,14,3
3773,1,0.48,0.38,0.135,0.528,0.2,0.1395,0.16,14,3
3774,0,0.57,0.45,0.165,0.903,0.3305,0.1845,0.295,14,3
3775,0,0.385,0.305,0.095,0.252,0.0915,0.055,0.09,14,3
3776,1,0.49,0.42,0.125,0.609,0.239,0.1435,0.22,14,3
3777,0,0.58,0.45,0.235,1.071,0.3,0.20600000000000002,0.395,14,3
3778,0,0.55,0.425,0.135,0.8515,0.36200000000000004,0.196,0.27,14,3
3779,0,0.555,0.455,0.18,0.958,0.29600000000000004,0.195,0.39,14,3
3780,1,0.56,0.42,0.195,0.8085,0.3025,0.1795,0.285,14,3
3781,0,0.43,0.34,0.125,0.384,0.1375,0.061,0.146,14,3
3782,0,0.615,0.475,0.17,1.1025,0.4695,0.2355,0.345,14,3
3783,0,0.525,0.405,0.115,0.72,0.3105,0.1915,0.2,14,3
3784,0,0.595,0.47,0.25,1.2830000000000001,0.462,0.2475,0.445,14,3
3785,1,0.66,0.51,0.165,1.6375,0.7685,0.3545,0.3925,14,3
3786,0,0.675,0.535,0.22,1.604,0.6175,0.4255,0.45299999999999996,14,3
3787,0,0.625,0.485,0.135,1.3025,0.61,0.2675,0.3605,14,3
3788,0,0.62,0.51,0.205,1.3475,0.4775,0.2565,0.48,14,3
3789,0,0.605,0.485,0.165,1.0735,0.43700000000000006,0.205,0.33,14,3
3790,1,0.6,0.475,0.19,1.0875,0.40299999999999997,0.2655,0.325,14,3
3791,0,0.815,0.65,0.25,2.255,0.8905,0.42,0.7975,14,3
3792,0,0.75,0.61,0.235,2.5085,1.232,0.519,0.612,14,3
3793,1,0.61,0.48,0.15,1.2,0.56,0.2455,0.28,14,3
3794,1,0.555,0.42,0.145,0.8695,0.3075,0.2575,0.25,14,3
3795,1,0.575,0.455,0.145,1.165,0.581,0.2275,0.3,14,3
3796,0,0.57,0.495,0.16,1.0915,0.452,0.275,0.315,14,3
3797,0,0.5,0.385,0.155,0.762,0.3795,0.161,0.19,14,3
3798,0,0.57,0.445,0.155,0.733,0.282,0.159,0.235,14,3
3799,0,0.58,0.42,0.16,0.728,0.2725,0.19,0.19,14,3
3800,0,0.61,0.475,0.17,1.0385,0.4435,0.24100000000000002,0.32,14,3
3801,0,0.485,0.365,0.14,0.6195,0.2595,0.1445,0.177,14,3
3802,1,0.725,0.57,0.19,2.55,1.0705,0.483,0.725,14,3
3803,0,0.685,0.54,0.215,1.7025,0.664,0.3655,0.4735,14,3
3804,0,0.625,0.46,0.16,1.2395,0.55,0.273,0.38,14,3
3805,1,0.705,0.56,0.22,1.9809999999999999,0.8175,0.3085,0.76,14,3
3806,0,0.57,0.465,0.155,0.872,0.3245,0.239,0.285,14,3
3807,0,0.515,0.425,0.14,0.7659999999999999,0.304,0.1725,0.255,14,3
3808,1,0.645,0.5,0.19,1.5595,0.741,0.3715,0.3845,14,3
3809,1,0.55,0.45,0.175,1.0985,0.3765,0.215,0.4,14,3
3810,1,0.59,0.45,0.12,0.7485,0.3345,0.1315,0.22,14,3
3811,0,0.63,0.5,0.16,1.22,0.4905,0.3,0.345,14,3
3812,1,0.43,0.33,0.095,0.34,0.1315,0.085,0.11199999999999999,14,3
3813,0,0.48,0.38,0.125,0.523,0.2105,0.1045,0.175,15,3
3814,0,0.62,0.47,0.14,1.0325,0.3605,0.22399999999999998,0.36,15,3
3815,1,0.585,0.455,0.225,1.055,0.3815,0.221,0.365,15,3
3816,1,0.42,0.325,0.115,0.2885,0.1,0.057,0.1135,15,3
3817,0,0.45,0.35,0.145,0.525,0.2085,0.1,0.1655,15,3
3818,0,0.565,0.45,0.195,1.0035,0.406,0.2505,0.285,15,3
3819,0,0.665,0.53,0.185,1.3955,0.456,0.3205,0.49,15,3
3820,1,0.65,0.52,0.195,1.676,0.693,0.44,0.47,15,3
3821,0,0.66,0.525,0.18,1.6935,0.6025,0.4005,0.42,15,3
3822,1,0.495,0.4,0.12,0.6605,0.2605,0.161,0.19,15,3
3823,1,0.59,0.5,0.165,1.1045,0.4565,0.2425,0.34,15,3
3824,0,0.5,0.375,0.14,0.604,0.242,0.1415,0.179,15,3
3825,0,0.52,0.405,0.145,0.8290000000000001,0.3535,0.1685,0.205,15,3
3826,1,0.605,0.47,0.18,1.1405,0.3755,0.2805,0.385,15,3
3827,1,0.64,0.49,0.14,1.194,0.4445,0.23800000000000002,0.375,15,3
3828,1,0.655,0.53,0.175,1.2635,0.486,0.2635,0.415,15,3
3829,0,0.625,0.515,0.15,1.2415,0.5235,0.3065,0.36,15,3
3830,0,0.505,0.41,0.135,0.657,0.29100000000000004,0.133,0.195,15,3
3831,0,0.52,0.405,0.14,0.6765,0.2865,0.146,0.205,15,3
3832,1,0.57,0.465,0.125,0.8490000000000001,0.3785,0.1765,0.24,15,3
3833,0,0.61,0.49,0.17,1.1775,0.5655,0.2385,0.295,15,3
3834,0,0.625,0.5,0.15,0.953,0.3445,0.2235,0.305,15,3
3835,0,0.645,0.5,0.225,1.626,0.5870000000000001,0.4055,0.41,15,3
3836,0,0.54,0.44,0.16,1.0905,0.391,0.2295,0.355,15,3
3837,1,0.565,0.465,0.175,0.995,0.3895,0.183,0.37,15,3
3838,1,0.545,0.44,0.165,0.7440000000000001,0.2875,0.204,0.25,15,3
3839,1,0.605,0.47,0.115,1.114,0.3925,0.29100000000000004,0.31,15,3
3840,1,0.605,0.49,0.155,1.153,0.503,0.2505,0.295,15,3
3841,0,0.5,0.39,0.13,0.6355,0.2505,0.1635,0.195,15,3
3842,0,0.64,0.54,0.175,1.2209999999999999,0.51,0.259,0.39,15,3
3843,0,0.62,0.47,0.225,1.115,0.37799999999999995,0.2145,0.36,15,3
3844,0,0.67,0.545,0.16,1.5415,0.5985,0.2565,0.495,15,3
3845,0,0.535,0.415,0.185,0.8415,0.314,0.1585,0.3,15,3
3846,1,0.6,0.47,0.175,1.105,0.4865,0.247,0.315,15,3
3847,1,0.445,0.345,0.14,0.47600000000000003,0.2055,0.1015,0.1085,15,3
3848,1,0.61,0.475,0.165,1.1159999999999999,0.428,0.2205,0.315,15,3
3849,1,0.455,0.365,0.095,0.514,0.2245,0.10099999999999999,0.15,15,3
3850,1,0.52,0.4,0.12,0.823,0.298,0.1805,0.265,15,3
3851,1,0.535,0.42,0.16,0.72,0.275,0.16399999999999998,0.225,15,3
3852,1,0.695,0.57,0.2,2.033,0.7509999999999999,0.4255,0.685,15,3
3853,0,0.48,0.4,0.125,0.759,0.2125,0.179,0.24,15,3
3854,1,0.515,0.405,0.145,0.695,0.215,0.1635,0.23399999999999999,15,3
3855,1,0.635,0.51,0.21,1.598,0.6535,0.2835,0.58,15,3
3856,1,0.565,0.425,0.135,0.8115,0.341,0.1675,0.255,15,3
3857,1,0.55,0.415,0.175,1.042,0.3295,0.2325,0.2905,15,3
3858,0,0.47,0.36,0.145,0.537,0.1725,0.1375,0.195,15,3
3859,1,0.465,0.35,0.14,0.5755,0.2015,0.1505,0.19,15,3
3860,0,0.61,0.48,0.175,1.0675,0.391,0.21600000000000003,0.42,15,3
3861,1,0.505,0.385,0.145,0.6775,0.23600000000000002,0.179,0.2,15,3
3862,0,0.605,0.475,0.145,1.0185,0.4695,0.225,0.27,15,3
3863,1,0.585,0.405,0.15,1.2565,0.435,0.20199999999999999,0.325,15,3
3864,1,0.57,0.43,0.12,1.0615,0.348,0.16699999999999998,0.31,15,3
3865,1,0.56,0.45,0.16,0.922,0.43200000000000005,0.17800000000000002,0.26,15,3
3866,1,0.66,0.53,0.17,1.3905,0.5905,0.212,0.45299999999999996,15,3
3867,0,0.52,0.415,0.16,0.595,0.2105,0.142,0.26,15,3
3868,1,0.62,0.495,0.195,1.5145,0.579,0.34600000000000003,0.5195,15,3
3869,0,0.62,0.485,0.17,1.208,0.4805,0.3045,0.33,15,3
3870,1,0.53,0.435,0.16,0.883,0.316,0.16399999999999998,0.335,15,3
3871,0,0.6,0.47,0.2,1.031,0.392,0.2035,0.29,15,3
3872,0,0.71,0.575,0.175,1.555,0.6465,0.3705,0.52,15,3
3873,1,0.55,0.435,0.145,0.843,0.32799999999999996,0.1915,0.255,15,3
3874,1,0.65,0.545,0.16,1.2425,0.48700000000000004,0.29600000000000004,0.48,15,3
3875,1,0.59,0.46,0.155,0.9059999999999999,0.327,0.1485,0.335,15,3
3876,0,0.48,0.39,0.145,0.5825,0.2315,0.121,0.255,15,3
3877,0,0.605,0.495,0.19,1.4369999999999998,0.469,0.2655,0.41,15,3
3878,0,0.525,0.425,0.145,0.7995,0.3345,0.209,0.24,15,3
3879,1,0.64,0.565,0.23,1.521,0.644,0.37200000000000005,0.406,15,3
3880,0,0.7,0.535,0.175,1.7730000000000001,0.6805,0.48,0.512,15,3
3881,0,0.61,0.495,0.19,1.213,0.46399999999999997,0.306,0.365,15,3
3882,1,0.695,0.56,0.19,1.494,0.588,0.3425,0.485,15,3
3883,1,0.63,0.505,0.225,1.525,0.56,0.3335,0.45,15,3
3884,0,0.555,0.455,0.17,0.8435,0.309,0.1905,0.3,15,3
3885,0,0.655,0.515,0.145,1.25,0.5265,0.28300000000000003,0.315,15,3
3886,0,0.505,0.395,0.145,0.6515,0.2695,0.153,0.205,15,3
3887,1,0.635,0.48,0.19,1.4669999999999999,0.5825,0.303,0.42,15,3
3888,0,0.675,0.55,0.18,1.6885,0.562,0.3705,0.6,15,3
3889,1,0.59,0.475,0.145,1.053,0.4415,0.262,0.325,15,3
3890,1,0.645,0.495,0.185,1.4935,0.5265,0.2785,0.455,15,3
3891,1,0.565,0.44,0.185,0.909,0.344,0.2325,0.255,15,3
3892,1,0.6,0.495,0.165,1.2415,0.485,0.2775,0.34,15,3
3893,1,0.56,0.45,0.175,1.011,0.3835,0.2065,0.37,15,3
3894,1,0.605,0.475,0.18,0.9365,0.39399999999999996,0.21899999999999997,0.295,15,3
3895,0,0.56,0.435,0.185,1.1059999999999999,0.42200000000000004,0.2435,0.33,15,3
3896,1,0.66,0.535,0.2,1.791,0.733,0.318,0.54,15,3
3897,1,0.495,0.4,0.14,0.7775,0.2015,0.18,0.25,15,3
3898,0,0.595,0.48,0.2,0.975,0.358,0.2035,0.34,15,3
3899,0,0.6,0.475,0.15,1.0075,0.4425,0.221,0.28,15,3
3900,0,0.485,0.38,0.15,0.605,0.2155,0.14,0.18,15,3
3901,0,0.465,0.39,0.14,0.5555,0.213,0.1075,0.215,15,3
3902,0,0.635,0.505,0.17,1.415,0.605,0.297,0.365,15,3
3903,1,0.555,0.44,0.15,1.092,0.41600000000000004,0.212,0.4405,15,3
3904,0,0.575,0.46,0.185,1.094,0.4485,0.217,0.345,15,3
3905,1,0.525,0.41,0.13,0.99,0.3865,0.243,0.295,15,3
3906,0,0.52,0.4,0.13,0.6245,0.215,0.2065,0.17,15,3
3907,1,0.49,0.39,0.135,0.5920000000000001,0.242,0.096,0.1835,15,3
3908,0,0.52,0.4,0.12,0.6515,0.261,0.2015,0.165,15,3
3909,0,0.465,0.36,0.105,0.498,0.214,0.11599999999999999,0.14,15,3
3910,0,0.53,0.415,0.16,0.7829999999999999,0.2935,0.158,0.245,15,3
3911,0,0.69,0.54,0.185,1.5715,0.6935,0.318,0.47,15,3
3912,1,0.555,0.435,0.135,0.858,0.377,0.1585,0.29,15,3
3913,1,0.695,0.515,0.175,1.5165,0.578,0.4105,0.39,15,3
3914,0,0.48,0.37,0.13,0.5885,0.2475,0.1505,0.1595,15,3
3915,0,0.68,0.56,0.165,1.639,0.6055,0.2805,0.46,15,3
3916,0,0.625,0.525,0.215,1.5765,0.5115,0.2595,0.665,16,3
3917,0,0.545,0.425,0.125,0.768,0.294,0.1495,0.26,16,3
3918,1,0.475,0.365,0.14,0.6175,0.20199999999999999,0.1445,0.19,16,3
3919,0,0.44,0.33,0.135,0.522,0.17,0.0905,0.195,16,3
3920,0,0.685,0.545,0.18,1.768,0.7495,0.392,0.485,16,3
3921,0,0.63,0.5,0.155,1.005,0.36700000000000005,0.19899999999999998,0.36,16,3
3922,0,0.675,0.535,0.16,1.41,0.5920000000000001,0.3175,0.42,16,3
3923,1,0.595,0.47,0.145,0.991,0.4035,0.1505,0.34,16,3
3924,0,0.52,0.425,0.165,0.9885,0.396,0.225,0.32,16,3
3925,1,0.725,0.565,0.215,1.891,0.6975,0.4725,0.58,16,3
3926,1,0.65,0.52,0.19,1.3445,0.519,0.306,0.4465,16,3
3927,1,0.72,0.575,0.23,2.2695,0.8835,0.3985,0.665,16,3
3928,0,0.57,0.465,0.18,0.9995,0.405,0.27699999999999997,0.295,16,3
3929,1,0.58,0.46,0.165,1.2275,0.473,0.1965,0.435,16,3
3930,1,0.59,0.485,0.12,0.9109999999999999,0.39,0.182,0.29,16,3
3931,1,0.565,0.455,0.185,0.9265,0.354,0.1575,0.375,16,3
3932,0,0.66,0.565,0.195,1.7605,0.6920000000000001,0.3265,0.5,16,3
3933,0,0.65,0.545,0.165,1.5659999999999998,0.6645,0.3455,0.415,16,3
3934,1,0.66,0.545,0.185,1.32,0.5305,0.2635,0.455,16,3
3935,0,0.465,0.375,0.135,0.6,0.2225,0.129,0.23,16,3
3936,1,0.535,0.42,0.165,0.9195,0.3355,0.1985,0.26,16,3
3937,0,0.6,0.48,0.15,1.0290000000000001,0.4085,0.2705,0.295,16,3
3938,0,0.645,0.52,0.21,1.5535,0.616,0.3655,0.474,16,3
3939,0,0.54,0.475,0.155,1.217,0.5305,0.3075,0.34,16,3
3940,1,0.575,0.45,0.16,0.955,0.44,0.1685,0.27,16,3
3941,1,0.635,0.515,0.17,1.275,0.509,0.28600000000000003,0.34,16,3
3942,1,0.635,0.48,0.235,1.064,0.413,0.228,0.36,16,3
3943,1,0.525,0.43,0.165,0.8645,0.376,0.1945,0.2515,16,3
3944,1,0.51,0.415,0.14,0.8185,0.3025,0.2155,0.235,16,3
3945,1,0.675,0.525,0.175,1.402,0.483,0.3205,0.465,16,3
3946,1,0.64,0.5,0.185,1.3035,0.4445,0.2635,0.465,16,3
3947,0,0.55,0.44,0.155,0.946,0.313,0.1825,0.335,16,3
3948,1,0.515,0.4,0.14,0.7365,0.2955,0.184,0.185,16,3
3949,0,0.45,0.35,0.14,0.474,0.21,0.109,0.1275,16,3
3950,1,0.64,0.525,0.2,1.3765,0.44,0.3075,0.47,16,3
3951,1,0.575,0.47,0.165,0.853,0.292,0.179,0.35,16,3
3952,1,0.44,0.35,0.14,0.451,0.171,0.0705,0.184,16,3
3953,0,0.395,0.315,0.105,0.3515,0.1185,0.091,0.1195,16,3
3954,0,0.535,0.405,0.125,0.927,0.26,0.1425,0.345,16,3
3955,1,0.535,0.405,0.185,0.8345,0.3175,0.1725,0.29,16,3
3956,0,0.535,0.425,0.155,0.7765,0.302,0.1565,0.25,16,3
3957,0,0.56,0.445,0.195,0.981,0.305,0.2245,0.335,16,3
3958,1,0.655,0.515,0.2,1.3730000000000002,0.44299999999999995,0.3375,0.49,16,3
3959,0,0.615,0.515,0.17,1.14,0.4305,0.2245,0.42,16,3
3960,1,0.59,0.5,0.2,1.187,0.41200000000000003,0.2705,0.37,16,3
3961,0,0.635,0.48,0.2,1.3655,0.6255,0.2595,0.425,16,3
3962,1,0.545,0.45,0.16,0.8615,0.2925,0.1545,0.365,16,3
3963,0,0.515,0.4,0.17,0.7959999999999999,0.258,0.1755,0.28,16,3
3964,1,0.565,0.465,0.15,1.1285,0.377,0.3525,0.33,16,3
3965,0,0.635,0.5,0.18,1.319,0.5485,0.292,0.49,16,3
3966,1,0.645,0.485,0.215,1.514,0.546,0.2615,0.635,16,3
3967,1,0.605,0.485,0.175,1.145,0.4325,0.27,0.405,16,3
3968,0,0.615,0.5,0.205,1.1055,0.4445,0.22699999999999998,0.39,16,3
3969,0,0.65,0.515,0.215,1.4980000000000002,0.564,0.32299999999999995,0.425,16,3
3970,0,0.685,0.525,0.175,1.71,0.5415,0.309,0.58,16,3
3971,1,0.63,0.51,0.19,1.4985,0.4125,0.3075,0.545,16,3
3972,0,0.72,0.595,0.225,1.969,0.8045,0.423,0.66,16,3
3973,0,0.525,0.39,0.135,0.6005,0.2265,0.131,0.21,16,3
